id	original_text	symbols
6140	Special Agent Hill was scanning the few people standing on the south side of Elm Street after the motorcade had turned off Houston Street.	spɛʃəl ejdʒənt hɪl wɑz skænɪŋ ðə fju pipəl stændɪŋ ɑn ðə sawθ sajd ʌv ɛlm stɹit æftɹ̩ ðə mowtɹ̩kejd hæd tɹ̩nd ɔf hjustən stɹit.
6281	Jack Brooks, Homer Thornberry, and Albert Thomas joined Clifton C. Carter and the group of special agents protecting the Vice President.	dʒæk bɹʊks, howmɹ̩ θɔɹnbɛɹi, ænd ælbɹ̩t tɑməs dʒojnd klɪftən si. kɑɹtɹ̩ ænd ðə ɡɹup ʌv spɛʃəl ejdʒənts pɹətɛktɪŋ ðə vajs pɹɛzədɛnt.
6283	Concern that the Vice President might also be a target for assassination prompted the Secret Service agents to urge him to leave the hospital and return to Washington immediately.	kənsɹ̩n ðæt ðə vajs pɹɛzədɛnt majt ɔlsow bi ə tɑɹɡət fɔɹ əsæsənejʃən pɹɑmptəd ðə sikɹət sɹ̩vəs ejdʒənts tə ɹ̩dʒ hɪm tə liv ðə hɑspɪtəl ænd ɹɪtɹ̩n tə wɑʃɪŋtən ɪmidiətli.
6291	On the recommendation of the Secret Service agents, Vice President Johnson decided to board the Presidential airplane, Air Force One,	ɑn ðə ɹɛkəməndejʃən ʌv ðə sikɹət sɹ̩vəs ejdʒənts, vajs pɹɛzədɛnt dʒɑnsən dɪsajdɪd tə bɔɹd ðə pɹɛzədɛntʃəl ɛɹplejn, ɛɹ fɔɹs wʌn,
6303	As soon as one of the agents learned of the shooting, he asked the officer in charge of the police detail at the airport	æz sun æz wʌn ʌv ðə ejdʒənts lɹ̩nd ʌv ðə ʃutɪŋ, hi æskt ðə ɔfəsɹ̩ ɪn tʃɑɹdʒ ʌv ðə pəlis dɪtejl æt ðə ɛɹpɔɹt
6312	Chief Curry drove one automobile occupied by Vice President Johnson, U.S. Representatives Thomas and Thornberry, and Special Agent Youngblood.	tʃif kʌɹi dɹowv wʌn ɔtəmowbil ɑkjəpajd baj vajs pɹɛzədɛnt dʒɑnsən, ju.ɛs. ɹɛpɹəzɛntətɪvz tɑməs ænd θɔɹnbɛɹi, ænd spɛʃəl ejdʒənt jʌŋblʌd.
6382	the scope was mounted on the rifle by a gunsmith employed by Klein's, and the rifle was shipped fully assembled in accordance with customary company procedures.	ðə skowp wɑz mawntəd ɑn ðə ɹajfəl baj ə ɡʌnsmɪθ ɛmplojd baj klajnz, ænd ðə ɹajfəl wɑz ʃɪpt fʊli əsɛmbəld ɪn əkɔɹdəns wɪð kʌstəmɛɹi kʌmpəni pɹəsidʒɹ̩z.
6402	Experts on questioned documents from the Treasury Department and the FBI testified that the Hidell cards were counterfeit photographic reproductions	ɛkspɹ̩ts ɑn kwɛstʃənd dɑkjəmənts fɹʌm ðə tɹɛʒɹ̩i dɪpɑɹtmənt ænd ðə ɛf bi aj tɛstəfajd ðæt ðə hajdəl kɑɹdz wɹ̩ kawntɹ̩fɪt fowtəɡɹæfɪk ɹipɹədʌkʃənz
6446	fingerprint expert with the New York City Police Department, conducted an independent examination and also determined that this was the right palmprint of Oswald.	fɪŋɡɹ̩pɹɪnt ɛkspɹ̩t wɪð ðə nu jɔɹk sɪti pəlis dɪpɑɹtmənt, kəndʌktəd æn ɪndɪpɛndənt ɪɡzæmənejʃən ænd ɔlsow dɪtɹ̩mənd ðæt ðɪs wɑz ðə ɹajt pælmpɹɪnt ʌv ɔzwɔld.
6601	After entering the car, Frazier glanced over his shoulder and noticed a brown paper package on the back seat.	æftɹ̩ ɛntɹ̩ɪŋ ðə kɑɹ, fɹejʒɹ̩ ɡlænst owvɹ̩ hɪz ʃowldɹ̩ ænd nowtəst ə bɹawn pejpɹ̩ pækədʒ ɑn ðə bæk sit.
6661	Furthermore, it was consistent with the bag having contained a heavy or bulky object when he handled it since a light object is usually held by the fingers.	fɹ̩ðɹ̩mɔɹ, ɪt wɑz kənsɪstənt wɪð ðə bæɡ hævɪŋ kəntejnd ə hɛvi ɔɹ bʌlki ɑbdʒɛkt wɛn hi hændəld ɪt sɪns ə lajt ɑbdʒɛkt ɪz juʒəwəli hɛld baj ðə fɪŋɡɹ̩z.
6675	had the same observable characteristics both under the microscope and all the visual tests that I could conduct.	hæd ðə sejm əbzɹ̩vəbəl kɛɹəktɹ̩ɪstɪks bowθ ʌndɹ̩ ðə majkɹəskowp ænd ɔl ðə vɪʒəwəl tɛsts ðæt aj kʊd kʌndəkt.
6691	The single brown viscose fiber found in the bag matched some of the brown viscose fibers from the blanket in all observable characteristics.	ðə sɪŋɡəl bɹawn viskowz fajbɹ̩ fawnd ɪn ðə bæɡ mætʃt sʌm ʌv ðə bɹawn viskowz fajbɹ̩z fɹʌm ðə blæŋkət ɪn ɔl əbzɹ̩vəbəl kɛɹəktɹ̩ɪstɪks.
6754	none of these employees except Oswald left identifiable prints on the cartons.	nʌn ʌv ðiz ɛmplojiz ɪksɛpt ɔzwɔld lɛft ajdɛntəfajəbəl pɹɪnts ɑn ðə kɑɹtənz.
6847	he saw nothing of importance, quote, except maybe one individual who was up there in the corner room of the sixth floor which was crowded in among boxes, end quote.	hi sɔ nʌθɪŋ ʌv ɪmpɔɹtəns, kwowt, ɪksɛpt mejbi wʌn ɪndəvɪdʒəwəl hu wɑz ʌp ðɛɹ ɪn ðə kɔɹnɹ̩ ɹum ʌv ðə sɪksθ flɔɹ wɪtʃ wɑz kɹawdəd ɪn əmʌŋ bɑksəz, ɛnd kwowt.
6859	A Secret Service agent who spoke to Euins approximately twenty to thirty minutes after the assassination	ə sikɹət sɹ̩vəs ejdʒənt hu spowk tə uɪnz əpɹɑksəmətli twɛnti tə θɹ̩di mɪnəts æftɹ̩ ðə əsæsənejʃən
6904	As Baker reached the second floor, he was about twenty feet from the vestibule door. He intended to continue around to his left toward the stairway going up	æz bejkɹ̩ ɹitʃt ðə sɛkənd flɔɹ, hi wɑz əbawt twɛnti fit fɹʌm ðə vɛstɪbjul dɔɹ. hi ɪntɛndəd tə kəntɪnju ɹ̩awnd tə hɪz lɛft təwɔɹd ðə stɛɹwej ɡowɪŋ ʌp
6922	Truly thought that the officer's gun at that time appeared to be almost touching the middle portion of Oswald's body.	tɹuli θɔt ðæt ðə ɔfəsɹ̩z ɡʌn æt ðæt tajm əpɪɹd tə bi ɔlmowst tʌtʃɪŋ ðə mɪdəl pɔɹʃən ʌv ɑswɔldz bɑdi.
6967	Dougherty took the elevator down from the fifth floor after Jarman, Norman, and Williams ran to the west windows and were deciding what to do.	dowɹ̩ti tʊk ðə ɛləvejtɹ̩ dawn fɹʌm ðə fɪfθ flɔɹ æftɹ̩ dʒɑɹmən, nɔɹmən, ænd wɪljəmz ɹæn tə ðə wɛst wɪndowz ænd wɹ̩ dəsajdɪŋ wʌt tə du.
7012	Barnett estimated that approximately three minutes elapsed between the time he heard the last of the shots and the time he started guarding the front door.	bɑɹnɛt ɛstəmejtəd ðæt əpɹɑksəmətli θɹi mɪnəts ɪlæpst bɪtwin ðə tajm hi hɹ̩d ðə læst ʌv ðə ʃɑts ænd ðə tajm hi stɑɹtəd ɡɑɹdɪŋ ðə fɹʌnt dɔɹ.
7069	She boarded the Marsalis bus at St. Paul and Elm Streets to return home. She testified further, quote,	ʃi bɔɹdəd ðə mɑɹsəlɪs bʌs æt sejnt pɔl ænd ɛlm stɹits tə ɹɪtɹ̩n howm. ʃi tɛstəfajd fɹ̩ðɹ̩, kwowt,
7097	The station wagon stopped to pick up the man and then drove off.	ðə stejʃən wæɡən stɑpt tə pɪk ʌp ðə mæn ænd ðɛn dɹowv ɔf.
7208	Benavides saw a man standing at the right side of the parked police car. He then heard three shots and saw the policeman fall to the ground.	bejnɑvidɛs sɔ ə mæn stændɪŋ æt ðə ɹajt sajd ʌv ðə pɑɹkt pəlis kɑɹ. hi ðɛn hɹ̩d θɹi ʃɑts ænd sɔ ðə pəlismən fɔl tə ðə ɡɹawnd.
7262	Similarly, Virginia Davis had not been shown pictures of anyone prior to the lineup and had not seen either television or the newspapers during the afternoon.	sɪməlɹ̩li, vɹ̩dʒɪnjə dejvəs hæd nɑt bɪn ʃown pɪktʃɹ̩z ʌv ɛniwʌn pɹajɹ̩ tə ðə lajnʌp ænd hæd nɑt sin iðɹ̩ tɛləvɪʒən ɔɹ ðə nuzpejpɹ̩z dʊɹɪŋ ðə æftɹ̩nun.
7285	Guinyard and Callaway viewed the same lineup of four men from which Mrs. Markham had earlier made her identification of Lee Harvey Oswald.	ɡɪnjɑɹd ænd kæləwej vjud ðə sejm lajnʌp ʌv fɔɹ mɛn fɹʌm wɪtʃ majsɛs mɑɹkəm hæd ɹ̩liɹ̩ mejd hɹ̩ ajdɛntəfəkejʃən ʌv li hɑɹvi ɔzwɔld.
7306	L.J. Lewis said in an interview that because of the distance from which he observed the gunman he would hesitate to state whether the man was identical with Oswald.	ɛl.dʒej. luɪs sɛd ɪn æn ɪntɹ̩vju ðæt bɪkɔz ʌv ðə dɪstəns fɹʌm wɪtʃ hi əbzɹ̩vd ðə ɡʌnmən hi wʊd hɛzətejt tə stejt wɛðɹ̩ ðə mæn wɑz ajdɛntɪkəl wɪð ɔzwɔld.
7323	He explained that the bullets were slightly smaller than the barrel of the pistol which had fired them. This caused the bullets to have an erratic passage through the barrel	hi ɪksplejnd ðæt ðə bʊləts wɹ̩ slajtli smɔlɹ̩ ðæn ðə bæɹəl ʌv ðə pɪstəl wɪtʃ hæd fajɹ̩d ðɛm. ðɪs kɑzd ðə bʊləts tə hæv æn ɪɹætɪk pæsədʒ θɹu ðə bæɹəl
7409	Patrolman M. N. McDonald, with Patrolmen R. Hawkins, T. A. Hutson, and C. T. Walker, entered the theatre from the rear.	pətɹowlmæn ɛm. ɛn. məkdɑnəld, wɪð pətɹowlmɛn ɑɹ. hɔkɪnz, ti. ə. hʌtsən, ænd si. ti. wɔkɹ̩, ɛntɹ̩d ðə θiətɹ̩ fɹʌm ðə ɹɪɹ.
7479	R. S. Stovall, and G. F. Rose obtained a search warrant and examined Oswald's effects in the Paine garage.	ɑɹ. ɛs. stowvɑl, ænd dʒi. ɛf. ɹowz əbtejnd ə sɹ̩tʃ wɔɹənt ænd ɪɡzæmənd ɑswɔldz ɪfɛkts ɪn ðə pejn ɡɹ̩ɑʒ.
7501	An examination of the roominghouse register revealed that Oswald actually signed the name O. H. Lee.	æn ɪɡzæmənejʃən ʌv ðə ɹumɪŋhaws ɹɛdʒɪstɹ̩ ɹɪvild ðæt ɔzwɔld æktʃəwəli sajnd ðə nejm ow. ejtʃ. li.
7558	The references to house rent and payments for water and gas	ðə ɹɛfɹ̩ənsɪz tə haws ɹɛnt ænd pejmənts fɔɹ wɔtɹ̩ ænd ɡæs
7568	He showed her a notebook three days later containing photographs of General Walker's home and a map of the area where the house was located.	hi ʃowd hɹ̩ ə nowtbʊk θɹi dejz lejtɹ̩ kəntejnɪŋ fowtəɡɹæfs ʌv dʒɛnɹ̩əl wɔkɹ̩z howm ænd ə mæp ʌv ðə ɛɹiə wɛɹ ðə haws wɑz lowkejtəd.
7780	were able to fire the rounds within the time period which would have been available to the assassin under those conditions.	wɹ̩ ejbəl tə fajɹ̩ ðə ɹawndz wɪðɪn ðə tajm pɪɹiəd wɪtʃ wʊd hæv bɪn əvejləbəl tə ðə əsæsən ʌndɹ̩ ðowz kəndɪʃənz.
7903	Lee was brought up in this atmosphere of constant money problems, and I am sure it had quite an effect on him, and also Robert, end quote.	li wɑz bɹɔt ʌp ɪn ðɪs ætməsfɪɹ ʌv kɑnstənt mʌni pɹɑbləmz, ænd aj æm ʃʊɹ ɪt hæd kwajt æn ɪfɛkt ɑn hɪm, ænd ɔlsow ɹɑbɹ̩t, ɛnd kwowt.
7959	Dr. Hartogs recommended that Oswald be placed on probation on condition that he seek help and guidance through a child guidance clinic.	dɑktɹ̩ hɑɹtɑɡz ɹɛkəmɛndəd ðæt ɔzwɔld bi plejst ɑn pɹowbejʃən ɑn kəndɪʃən ðæt hi sik hɛlp ænd ɡajdəns θɹu ə tʃajld ɡajdəns klɪnɪk.
7979	He appears to be a somewhat insecure youngster exhibiting much inclination for warm and satisfying relationships to others.	hi əpɪɹz tə bi ə sʌmwʌt ɪnsəkjɹ̩ jʌŋstɹ̩ ɪɡzɪbɪtɪŋ mʌtʃ ɪnklənejʃən fɔɹ wɔɹm ænd sætɪsfajɪŋ ɹilejʃənʃɪps tə ʌðɹ̩z.
8046	Voebel also recalled that Oswald once outlined a plan to cut the glass in the window of a store on Rampart Street and steal a pistol,	vowbəl ɔlsow ɹɪkɔld ðæt ɔzwɔld wʌns awtlajnd ə plæn tə kʌt ðə ɡlæs ɪn ðə wɪndow ʌv ə stɔɹ ɑn ɹæmpɑɹt stɹit ænd stil ə pɪstəl,
8075	who studied it during the year following his unsuccessful attempt to enlist until, quote, He knew it by heart, end quote.	hu stʌdid ɪt dʊɹɪŋ ðə jɪɹ fɑlowɪŋ hɪz ʌnsəksɛsfəl ətɛmpt tə ɛnlɪst əntɪl, kwowt, hi nu ɪt baj hɑɹt, ɛnd kwowt.
8133	after it was learned that he had defected to the Soviet Union.	æftɹ̩ ɪt wɑz lɹ̩nd ðæt hi hæd dɪfɛktɪd tə ðə sowviət junjən.
8158	Oswald would have had other and more favorable opportunities to strike at the Governor than on this occasion when, as a member of the President's party,	ɔzwɔld wʊd hæv hæd ʌðɹ̩ ænd mɔɹ fejvɹ̩əbəl ɑpɹ̩tunətiz tə stɹajk æt ðə ɡʌvɹ̩nɹ̩ ðæn ɑn ðɪs əkejʒən wɛn, æz ə mɛmbɹ̩ ʌv ðə pɹɛzədəntz pɑɹti,
8248	For personal, material advantages? Happiness is not based on oneself, it does not consist of a small home, of taking and getting,	fɔɹ pɹ̩sənəl, mətɪɹiəl ædvæntɪdʒɪz? hæpinəs ɪz nɑt bejst ɑn wʌnsɛlf, ɪt dowz nɑt kənsɪst ʌv ə smɔl howm, ʌv tejkɪŋ ænd ɡɛtɪŋ,
8268	I have entered the Soviet Union for the express purpose of applying for citizenship in the Soviet Union, through the means of naturalization.	aj hæv ɛntɹ̩d ðə sowviət junjən fɔɹ ðə ɪkspɹɛs pɹ̩pəs ʌv əplajɪŋ fɔɹ sɪtɪzənʃɪp ɪn ðə sowviət junjən, θɹu ðə minz ʌv nætʃɹ̩ələzejʃən.
8274	referring to them as experiences that he did not intend to have himself, even though he stated that he had never held a civilian job.	ɹɪfɹ̩ɪŋ tə ðɛm æz ɪkspɪɹiənsɪz ðæt hi dɪd nɑt ɪntɛnd tə hæv hɪmsɛlf, ivən ðow hi stejtəd ðæt hi hæd nɛvɹ̩ hɛld ə səvɪljən dʒɑb.
8296	Although Marina Oswald told the Commission that her husband had good personal relationships in the Soviet Union, Katherine Ford,	ɔlðow mɹ̩inə ɔzwɔld towld ðə kəmɪʃən ðæt hɹ̩ hʌzbənd hæd ɡʊd pɹ̩sənəl ɹilejʃənʃɪps ɪn ðə sowviət junjən, kæθɹ̩ɪn fɔɹd,
8341	The latter material expresses great hostility to both communism and capitalism. He wrote, that to a person knowing both of those systems, quote,	ðə lætɹ̩ mətɪɹiəl ɪkspɹɛsəz ɡɹejt hɑstɪləti tə bowθ kɑmjənɪzəm ænd kæpɪtəlɪzəm. hi ɹowt, ðæt tə ə pɹ̩sən nowɪŋ bowθ ʌv ðowz sɪstəmz, kwowt,
8369	they should not be confused with slowness, indecision or fear. Only the intellectually fearless could even be remotely attracted to our doctrine,	ðej ʃʊd nɑt bi kənfjuzd wɪð slownəs, ɪndɪsɪʒən ɔɹ fɪɹ. ownli ðə ɪntəlɛktʃuəli fɪɹləs kʊd ivən bi ɹimowtli ətɹæktəd tə awɹ̩ dɑktɹən,
8593	to an attack by Cuban exiles in a street demonstration and being, quote, officialy cautioned, end quote, by the police.	tə æn ətæk baj kjubən ɛɡzajlz ɪn ə stɹit dɛmənstɹejʃən ænd biɪŋ, kwowt, ɔfɪʃiəli kɑʃənd, ɛnd kwowt, baj ðə pəlis.
8600	and a newspaper clipping reporting the event, suggests that his previous story of an attack by Cuban exiles was at least greatly exaggerated.	ænd ə nuzpejpɹ̩ klɪpɪŋ ɹipɔɹtɪŋ ðə ɪvɛnt, səɡdʒɛsts ðæt hɪz pɹiviəs stɔɹi ʌv æn ətæk baj kjubən ɛɡzajlz wɑz æt list ɡɹejtli ɪɡzædʒɹ̩ejtəd.
8637	He did not think Oswald looked like the, quote, type, end quote, that he would have expected to find associating with a group such as the Fair Play for Cuba Committee.	hi dɪd nɑt θɪŋk ɔzwɔld lʊkt lajk ðə, kwowt, tajp, ɛnd kwowt, ðæt hi wʊd hæv ɪkspɛktəd tə fajnd əsowsiejtɪŋ wɪð ə ɡɹup sʌtʃ æz ðə fɛɹ plej fɔɹ kjubə kəmɪti.
8646	and advised them of some of his activities on behalf of the organization.	ænd ædvajzd ðɛm ʌv sʌm ʌv hɪz æktɪvətiz ɑn bɪhæf ʌv ðə ɔɹɡənəzejʃən.
8786	Many of the people with whom the Oswalds became acquainted after their arrival in the United States thought that Marina Oswald had married her husband primarily in the hope	mɛni ʌv ðə pipəl wɪð hum ðə ɑswɔldz bɪkejm əkwejntəd æftɹ̩ ðɛɹ ɹ̩ajvəl ɪn ðə junajtəd stejts θɔt ðæt mɹ̩inə ɔzwɔld hæd mɛɹid hɹ̩ hʌzbənd pɹajmɛɹəli ɪn ðə howp
8887	That this was better because while he was living alone and I stayed with Ruth, we were spending less money. And I told him to buy me a washing machine, because two children	ðæt ðɪs wɑz bɛtɹ̩ bɪkɔz wajl hi wɑz lɪvɪŋ əlown ænd aj stejd wɪð ɹuθ, wi wɹ̩ spɛndɪŋ lɛs mʌni. ænd aj towld hɪm tə baj mi ə wɑʃɪŋ məʃin, bɪkɔz tu tʃɪldɹən
8905	Anyone who was familiar with that area of Dallas would have known that the motorcade would probably pass the Texas School Book Depository to get from Main Street	ɛniwʌn hu wɑz fəmɪljɹ̩ wɪð ðæt ɛɹiə ʌv dæləs wʊd hæv nown ðæt ðə mowtɹ̩kejd wʊd pɹɑbəbli pæs ðə tɛksəs skul bʊk dɪpɑzətɔɹi tə ɡɛt fɹʌm mejn stɹit
8972	However, all information considered by the Commission which pertains to the protective function as it was carried out in Dallas has been published as part of this report.	hawɛvɹ̩, ɔl ɪnfɹ̩mejʃən kənsɪdɹ̩d baj ðə kəmɪʃən wɪtʃ pɹ̩tejnz tə ðə pɹətɛktɪv fʌŋkʃən æz ɪt wɑz kæɹid awt ɪn dæləs hæz bɪn pʌblɪʃt æz pɑɹt ʌv ðɪs ɹipɔɹt.
9246	When I began asking him specific details with respect to his activities in the Fair Play for Cuba Committee in New Orleans as to where meetings were held,	wɛn aj bɪɡæn æskɪŋ hɪm spəsɪfɪk dɪtejlz wɪð ɹɪspɛkt tə hɪz æktɪvətiz ɪn ðə fɛɹ plej fɔɹ kjubə kəmɪti ɪn nu ɔɹliənz æz tə wɛɹ mitɪŋz wɹ̩ hɛld,
9317	The official Bureau files confirm Hosty's statement that from November five until the assassination, no active investigation was conducted.	ðə əfɪʃəl bjʊɹow fajlz kənfɹ̩m hɑstɪz stejtmənt ðæt fɹʌm nowvɛmbɹ̩ fajv əntɪl ðə əsæsənejʃən, now æktɪv ɪnvɛstəɡejʃən wɑz kəndʌktəd.
9334	that he had owned a weapon and did a good deal of hunting or use of it, perhaps in Russia, plus a number of items about his disposition and unreliability of character,	ðæt hi hæd ownd ə wɛpən ænd dɪd ə ɡʊd dil ʌv hʌntɪŋ ɔɹ jus ʌv ɪt, pɹ̩hæps ɪn ɹʌʃə, plʌs ə nʌmbɹ̩ ʌv ajtəmz əbawt hɪz dɪspəzɪʃən ænd ʌnɹilajəbɪlɪti ʌv kɛɹɪktɹ̩,
9468	The Commission also regards the security arrangements worked out by Lawson and Sorrels at Love Field as entirely adequate.	ðə kəmɪʃən ɔlsow ɹɪɡɑɹdz ðə sɪkjʊɹəti ɹ̩ejndʒmənts wɹ̩kt awt baj lɔsən ænd sɔɹəlz æt lʌv fild æz ɪntajɹ̩li ædəkwət.
9473	He did not have a checklist of the tasks he was expected to accomplish, either by his own efforts or with the cooperation of local authorities.	hi dɪd nɑt hæv ə tʃɛklɪst ʌv ðə tæsks hi wɑz ɪkspɛktəd tə əkɑmplɪʃ, iðɹ̩ baj hɪz own ɛfɹ̩ts ɔɹ wɪð ðə kowɑpɹ̩ejʃən ʌv lowkəl əθɔɹətiz.
9485	There is, for example, no Secret Service arrangement for evaluating before a trip particular difficulties that might be anticipated,	ðɛɹ ɪz, fɔɹ ɪɡzæmpəl, now sikɹət sɹ̩vəs ɹ̩ejndʒmənt fɔɹ ɪvæljuejtɪŋ bɪfɔɹ ə tɹɪp pɹ̩tɪkjəlɹ̩ dɪfəkəltiz ðæt majt bi æntɪsəpejtəd,
9530	In accordance with its regular procedures, no survey or other check was made by the Secret Service, or by any other law enforcement agency at its request,	ɪn əkɔɹdəns wɪð ɪts ɹɛɡjəlɹ̩ pɹəsidʒɹ̩z, now sɹ̩vej ɔɹ ʌðɹ̩ tʃɛk wɑz mejd baj ðə sikɹət sɹ̩vəs, ɔɹ baj ɛni ʌðɹ̩ lɔ ɛnfɔɹsmənt ejdʒənsi æt ɪts ɹɪkwɛst,
9534	President Kennedy himself had mentioned it that morning, as had Agent Sorrels when he and Agent Lawson were fixing the motorcade route.	pɹɛzədɛnt kɛnədi hɪmsɛlf hæd mɛnʃənd ɪt ðæt mɔɹnɪŋ, æz hæd ejdʒənt sɔɹəlz wɛn hi ænd ejdʒənt lɔsən wɹ̩ fɪksɪŋ ðə mowtɹ̩kejd ɹut.
9537	An attempt to cover only the most obvious points of possible ambush along the route in Dallas might well have included the Texas School Book Depository Building.	æn ətɛmpt tə kʌvɹ̩ ownli ðə mowst ɑbviəs pojnts ʌv pɑsəbəl æmbʊʃ əlɔŋ ðə ɹut ɪn dæləs majt wɛl hæv ɪnkludəd ðə tɛksəs skul bʊk dɪpɑzətɔɹi bɪldɪŋ.
9635	When President and Mrs. Kennedy shook hands with members of the public along the fences surrounding the reception area, they were closely guarded by Secret Service agents	wɛn pɹɛzədɛnt ænd majsɛs kɛnədi ʃʊk hændz wɪð mɛmbɹ̩z ʌv ðə pʌblɪk əlɔŋ ðə fɛnsəz sɹ̩awndɪŋ ðə ɹɪsɛpʃən ɛɹiə, ðej wɹ̩ klowsli ɡɑɹdəd baj sikɹət sɹ̩vəs ejdʒənts
9737	FBI Director J. Edgar Hoover, who strongly supports such legislation, testified that the absence of clear Federal jurisdiction	ɛf bi aj dɹ̩ɛktɹ̩ dʒej. ɛdɡɹ̩ huvɹ̩, hu stɹɔŋli səpɔɹts sʌtʃ lɛdʒəslejʃən, tɛstəfajd ðæt ðə æbsəns ʌv klɪɹ fɛdɹ̩əl dʒʊɹəsdɪkʃən
9756	As improvements are recommended for the advance detection of potential threats to the President, it could act as a final review board.	æz ɪmpɹuvmənts ɑɹ ɹɛkəmɛndəd fɔɹ ðə ədvæns dɪtɛkʃən ʌv pətɛnʃəl θɹɛts tə ðə pɹɛzədɛnt, ɪt kʊd ækt æz ə fajnəl ɹivju bɔɹd.
9779	to notify the Secret Service of the substantial information about Lee Harvey Oswald which the FBI had accumulated	tə nowtəfaj ðə sikɹət sɹ̩vəs ʌv ðə səbstæntʃəl ɪnfɹ̩mejʃən əbawt li hɑɹvi ɔzwɔld wɪtʃ ðə ɛf bi aj hæd əkjumjəlejtəd
9978	but it seems to warrant further study before each agency becomes irrevocably committed to separate action.	bʌt ɪt simz tə wɔɹənt fɹ̩ðɹ̩ stʌdi bɪfɔɹ itʃ ejdʒənsi bɪkʌmz ɪɹɛvəkəbli kəmɪtəd tə sɛpɹət ækʃən.
9986	Based on its experience during this period, the Secret Service now recommends that additional personnel be made available to PRS	bejst ɑn ɪts ɪkspɪɹiəns dʊɹɪŋ ðɪs pɪɹiəd, ðə sikɹət sɹ̩vəs naw ɹɛkəmɛndz ðæt ədɪʃənəl pɹ̩sənɛl bi mejd əvejləbəl tə pi ɑɹ ɛs
